file	mouse	day	tissue	VSG	Percent	RPKM	hit_VSG	pct_id_vs_query	pct_id_vs_match	match_VSG_length	assembled_VSG_length
m3_D14_lear_S30_L001_R1_001.fastq	m3	D14	lear	TRINITY_DN233_c0_g1_i4_1_0_1452_RC_m3_D14_lear_S30_L001_R1_001	0.00356738714312	26.9016206246	gnl|BL_ORD_ID|2799 Tbb1125VSG-240 : Complete but atypical GPI site : 1509nt : contig PacBio-107	87.3966942149	84.0954274354	1509	1452
m3_D14_lear_S30_L001_R1_001.fastq	m3	D14	lear	TRINITY_DN289_c0_g1_i28_1_2_1236_RC_m3_D14_lear_S30_L001_R1_001	0.00146130926237	11.0197143776	gnl|BL_ORD_ID|592 Tb427VSG-1047 : GB Accession KC612558 : 1488nt : N-terminus partial : contig2660.	96.2722852512	79.8387096774	1488	1234
m3_D14_lear_S30_L001_R1_001.fastq	m3	D14	lear	TRINITY_DN221_c0_g1_i2_1_0_1439_RC_m3_D14_lear_S30_L001_R1_001	0.00486191822758	36.6636629048	gnl|BL_ORD_ID|90 Tb427VSG-368 : GB Accession KC613513 : 1572nt : Complete but extended : contig7429.	99.4440583739	91.0305343511	1572	1439
m3_D14_lear_S30_L001_R1_001.fastq	m3	D14	lear	TRINITY_DN141_c0_g1_i1_1_0_1353_RC_m3_D14_lear_S30_L001_R1_001	0.0288002592835	217.182385329	gnl|BL_ORD_ID|2664 Tbb1125VSG-113 : Complete but atypical GPI site : 1608nt : contig PacBio-103	10.7908351811	9.07960199005	1608	1353
m3_D14_lear_S30_L001_R1_001.fastq	m3	D14	lear	TRINITY_DN20_c0_g7_i3_1_0_1558_RC_m3_D14_lear_S30_L001_R1_001	0.00501464794426	37.8153957365	gnl|BL_ORD_ID|3174 Tbb1125VSG-1081 : Complete : 1599nt : contig PacBio-195	94.351732991	91.9324577861	1599	1558
m3_D14_lear_S30_L001_R1_001.fastq	m3	D14	lear	TRINITY_DN117_c0_g2_i1_1_2_1411_RC_m3_D14_lear_S30_L001_R1_001	0.00319521898156	24.0951052986	gnl|BL_ORD_ID|4244 Tbb1125VSG-2713 : Internal partial : 1104nt : contig PacBio-2320	72.1788502484	92.1195652174	1104	1409
m3_D14_lear_S30_L001_R1_001.fastq	m3	D14	lear	TRINITY_DN134_c0_g1_i9_1_25_1257_m3_D14_lear_S30_L001_R1_001	0.00402650829895	30.3638473635	gnl|BL_ORD_ID|3838 Tbb1125VSG-1712 : Complete but extended : 1575nt : contig PacBio-103	85.8766233766	67.1746031746	1575	1232
m3_D14_lear_S30_L001_R1_001.fastq	m3	D14	lear	TRINITY_DN219_c0_g2_i1_1_39_1045_m3_D14_lear_S30_L001_R1_001	0.0020212279265	15.2420538319	gnl|BL_ORD_ID|4809 Tbb1125VSG-4081 : Complete : 1569nt : contig PacBio-208	100.0	64.1172721479	1569	1006
m3_D14_lear_S30_L001_R1_001.fastq	m3	D14	lear	TRINITY_DN366_c0_g1_i2_1_73_1437_m3_D14_lear_S30_L001_R1_001	0.00259916731037	19.6002873022	gnl|BL_ORD_ID|2779 Tbb1125VSG-219 : Complete : 1521nt : contig PacBio-2361	100.0	89.677843524	1521	1364
m3_D14_lear_S30_L001_R1_001.fastq	m3	D14	lear	TRINITY_DN155_c0_g1_i6_1_31_1360_m3_D14_lear_S30_L001_R1_001	0.0176745171766	133.283307006	gnl|BL_ORD_ID|4780 Tbb1125VSG-4053 : Complete : 1593nt : contig PacBio-176	99.6237772761	83.1136220967	1593	1329
m3_D14_lear_S30_L001_R1_001.fastq	m3	D14	lear	TRINITY_DN47_c0_g1_i4_1_0_1411_RC_m3_D14_lear_S30_L001_R1_001	0.00512649939914	38.6588661211	gnl|BL_ORD_ID|4984 Tbb1125VSG-4253 : Complete : 1470nt : contig PacBio-50	95.9603118356	92.1088435374	1470	1411
m3_D14_lear_S30_L001_R1_001.fastq	m3	D14	lear	TRINITY_DN3_c0_g5_i9_1_142_1723_m3_D14_lear_S30_L001_R1_001	1.61494570343	12178.2848062	gnl|BL_ORD_ID|3 Tb427VSG-4 : GB Accession V01387 : 1581nt : Complete : contig90001.	98.4819734345	98.4819734345	1581	1581
m3_D14_lear_S30_L001_R1_001.fastq	m3	D14	lear	TRINITY_DN96_c0_g1_i24_1_1_982_RC_m3_D14_lear_S30_L001_R1_001	0.00432309690515	32.6004182333	gnl|BL_ORD_ID|5008 Tbb1125VSG-4276 : Complete : 1401nt : contig PacBio-2363	92.252803262	64.596716631	1401	981
m3_D14_lear_S30_L001_R1_001.fastq	m3	D14	lear	TRINITY_DN33_c1_g1_i8_1_92_1487_RC_m3_D14_lear_S30_L001_R1_001	0.0047029049549	35.464545858	gnl|BL_ORD_ID|720 Tb427VSG-1178 : GB Accession KC612685 : 1395nt : N-terminus partial : contig3449.	96.8458781362	96.8458781362	1395	1395
m3_D14_lear_S30_L001_R1_001.fastq	m3	D14	lear	TRINITY_DN147_c0_g1_i11_1_32_1275_m3_D14_lear_S30_L001_R1_001	0.00137730830002	10.3862641995	gnl|BL_ORD_ID|2788 Tbb1125VSG-229 : Complete : 1515nt : contig PacBio-2361	95.0120675784	77.9537953795	1515	1243
m3_D14_lear_S30_L001_R1_001.fastq	m3	D14	lear	TRINITY_DN254_c0_g1_i1_1_1_1398_RC_m3_D14_lear_S30_L001_R1_001	0.00228569989605	17.2364335572	gnl|BL_ORD_ID|3339 Tbb1125VSG-1235 : N-terminus partial : 1350nt : contig PacBio-406	84.466714388	87.4074074074	1350	1397
m3_D14_lear_S30_L001_R1_001.fastq	m3	D14	lear	TRINITY_DN432_c0_g1_i1_1_47_1520_m3_D14_lear_S30_L001_R1_001	0.212707288426	1604.02292988	gnl|BL_ORD_ID|3801 Tbb1125VSG-1674 : Complete : 1473nt : contig PacBio-307	100.0	100.0	1473	1473
m3_D14_lear_S30_L001_R1_001.fastq	m3	D14	lear	TRINITY_DN275_c0_g2_i1_1_2_1459_RC_m3_D14_lear_S30_L001_R1_001	0.00432443126179	32.6104805996	gnl|BL_ORD_ID|2887 Tbb1125VSG-325 : Complete : 1470nt : contig PacBio-216	98.4214138641	97.5510204082	1470	1457
m3_D14_lear_S30_L001_R1_001.fastq	m3	D14	lear	TRINITY_DN80_c0_g1_i8_1_2_1390_RC_m3_D14_lear_S30_L001_R1_001	0.0125291850801	94.482423757	gnl|BL_ORD_ID|4767 Tbb1125VSG-4040 : Complete : 1620nt : contig PacBio-2390	99.1354466859	84.9382716049	1620	1388
m3_D14_lear_S30_L001_R1_001.fastq	m3	D14	lear	TRINITY_DN142_c0_g1_i32_1_1_1366_RC_m3_D14_lear_S30_L001_R1_001	0.00759357958093	57.2630860833	gnl|BL_ORD_ID|3776 Tbb1125VSG-1649 : Complete but atypical GPI site : 1536nt : contig PacBio-2391	80.8058608059	71.8098958333	1536	1365
m3_D14_lear_S30_L001_R1_001.fastq	m3	D14	lear	TRINITY_DN129_c0_g1_i1_1_42_1392_m3_D14_lear_S30_L001_R1_001	0.0	0.0	gnl|BL_ORD_ID|2844 Tbb1125VSG-287 : Complete : 1482nt : contig PacBio-242	97.1851851852	88.5290148448	1482	1350
m3_D14_lear_S30_L001_R1_001.fastq	m3	D14	lear	TRINITY_DN28_c0_g1_i5_1_49_1549_m3_D14_lear_S30_L001_R1_001	0.0014471322309	10.9128055654	gnl|BL_ORD_ID|402 Tb427VSG-682 : GB Accession KC612441 : 1584nt : Complete almost : contig2372.	96.1333333333	91.0353535354	1584	1500
file	mouse	day	tissue	VSG	Percent	RPKM	hit_VSG	pct_id_vs_query	pct_id_vs_match	match_VSG_length	assembled_VSG_length
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN124_c0_g1_i10_1_1_1378_RC_m3_D14_lungs_S18_L001_R1_001	0.00216597565776	15.7612479882	gnl|BL_ORD_ID|5200 Tbb1125VSG-4761 : Complete : 1386nt : contig PacBio-37	92.6652142338	92.0634920635	1386	1377
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN127_c0_g1_i31_1_37_1440_m3_D14_lungs_S18_L001_R1_001	0.00439646743477	31.991963189	gnl|BL_ORD_ID|4948 Tbb1125VSG-4218 : N-terminus partial : 1491nt : contig PacBio-214	93.4426229508	87.9275653924	1491	1403
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN36_c0_g1_i31_1_40_994_RC_m3_D14_lungs_S18_L001_R1_001	0.00730868978362	53.1834564878	gnl|BL_ORD_ID|4595 Tbb1125VSG-3053 : Internal partial : 1590nt : contig PacBio-107	84.8008385744	50.8805031447	1590	954
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN303_c0_g1_i11_1_0_1338_RC_m3_D14_lungs_S18_L001_R1_001	0.00983840819497	71.5915669754	gnl|BL_ORD_ID|533 Tb427VSG-813 : GB Accession KC613835 : 1545nt : Complete but extended : contig3837.	86.2481315396	74.6925566343	1545	1338
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN21_c1_g1_i4_1_0_1314_RC_m3_D14_lungs_S18_L001_R1_001	0.233184518406	1696.82378859	gnl|BL_ORD_ID|2023 Tb427VSG-3235 : GB Accession KC611844 : 1110nt : Internal partial : contig7892.	71.1567732116	84.2342342342	1110	1314
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN201_c0_g1_i82_1_66_992_m3_D14_lungs_S18_L001_R1_001	0.0	0.0	gnl|BL_ORD_ID|1033 Tb427VSG-1500 : GB Accession KC612997 : 1152nt : N-terminus partial : contig3138.	92.7645788337	74.5659722222	1152	926
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN31_c0_g2_i7_1_1_1343_RC_m3_D14_lungs_S18_L001_R1_001	0.0944063436508	686.970690831	gnl|BL_ORD_ID|4058 Tbb1125VSG-2533 : Internal partial : 1392nt : contig PacBio-2247	92.3248882265	89.0086206897	1392	1342
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN104_c0_g1_i6_1_50_1355_m3_D14_lungs_S18_L001_R1_001	0.0136397869205	99.2532226245	gnl|BL_ORD_ID|361 Tb427VSG-641 : GB Accession KC613766 : 1422nt : Complete : contig4334.	86.5134099617	79.3952180028	1422	1305
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN151_c0_g1_i4_1_112_1497_m3_D14_lungs_S18_L001_R1_001	0.0345240188724	251.222409193	gnl|BL_ORD_ID|5008 Tbb1125VSG-4276 : Complete : 1401nt : contig PacBio-2363	98.844765343	97.715917202	1401	1385
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN100_c0_g1_i31_1_2_1379_RC_m3_D14_lungs_S18_L001_R1_001	0.00675006769387	49.1185071627	gnl|BL_ORD_ID|68 Tb427VSG-346 : GB Accession KC613492 : 1584nt : Complete but extended : contig2122.	97.6034858388	84.8484848485	1584	1377
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN62_c0_g1_i21_1_117_1584_m3_D14_lungs_S18_L001_R1_001	0.0167321678212	121.755683386	gnl|BL_ORD_ID|4250 Tbb1125VSG-2720 : Internal partial : 1092nt : contig PacBio-2190	67.6891615542	90.9340659341	1092	1467
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN37_c0_g2_i11_1_75_1647_RC_m3_D14_lungs_S18_L001_R1_001	0.0	0.0	gnl|BL_ORD_ID|166 Tb427VSG-444 : GB Accession KC613581 : 1530nt : Complete : contig6659.	6.36132315522	6.53594771242	1530	1572
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN23_c0_g1_i5_1_0_1496_RC_m3_D14_lungs_S18_L001_R1_001	0.154754298025	1126.10723932	gnl|BL_ORD_ID|134 Tb427VSG-412 : GB Accession KC613551 : 1545nt : Complete : contig8785.	89.7058823529	86.8608414239	1545	1496
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN3_c0_g1_i3_1_1072_2530_m3_D14_lungs_S18_L001_R1_001	2.74985648926	20009.9986829	gnl|BL_ORD_ID|297 Tb427VSG-576 : GB Accession KC613703 : 1461nt : Complete : contig4398.	89.6433470508	89.4592744695	1461	1458
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN12_c0_g1_i5_1_1_988_m3_D14_lungs_S18_L001_R1_001	0.107556484281	782.66088329	gnl|BL_ORD_ID|4996 Tbb1125VSG-4265 : Complete : 1461nt : contig PacBio-2391	98.3789260385	66.4613278576	1461	987
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN333_c0_g1_i2_1_2_1239_RC_m3_D14_lungs_S18_L001_R1_001	0.00116157610214	8.45249065348	gnl|BL_ORD_ID|4691 Tbb1125VSG-3156 : Internal partial : 981nt : contig PacBio-144	59.3371059014	74.8216106014	981	1237
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN228_c0_g1_i7_1_1_1354_RC_m3_D14_lungs_S18_L001_R1_001	0.00463573480988	33.7330503619	gnl|BL_ORD_ID|443 Tb427VSG-723 : GB Accession KC611303 : 1500nt : Complete almost : contig1408.	82.4833702882	74.4	1500	1353
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN79_c0_g1_i27_1_0_1316_RC_m3_D14_lungs_S18_L001_R1_001	0.0159433880575	116.015935842	gnl|BL_ORD_ID|4956 Tbb1125VSG-4226 : N-terminus partial : 1485nt : contig PacBio-204	79.5592705167	70.5050505051	1485	1316
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN197_c0_g1_i4_1_72_1371_m3_D14_lungs_S18_L001_R1_001	0.0052339344257	38.0859951688	gnl|BL_ORD_ID|3776 Tbb1125VSG-1649 : Complete but atypical GPI site : 1536nt : contig PacBio-2391	79.830638953	67.5130208333	1536	1299
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN251_c0_g1_i1_1_55_1201_m3_D14_lungs_S18_L001_R1_001	0.00589767932548	42.9158961554	gnl|BL_ORD_ID|4162 Tbb1125VSG-2632 : Internal partial : 1224nt : contig PacBio-2361	100.0	93.6274509804	1224	1146
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN75_c0_g1_i6_1_0_1080_RC_m3_D14_lungs_S18_L001_R1_001	0.00498067075322	36.2430605384	gnl|BL_ORD_ID|1921 Tb427VSG-3129 : GB Accession KC611742 : 1206nt : Internal partial : contig3991.	93.8888888889	84.07960199	1206	1080
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN15_c0_g2_i1_1_279_1728_m3_D14_lungs_S18_L001_R1_001	0.423179341985	3079.36727201	gnl|BL_ORD_ID|3121 Tbb1125VSG-1032 : N-terminus partial : 1509nt : contig PacBio-195	37.6811594203	36.1829025845	1509	1449
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN35_c0_g1_i4_1_1_1314_RC_m3_D14_lungs_S18_L001_R1_001	0.216550063751	1575.77913879	gnl|BL_ORD_ID|3404 Tbb1125VSG-1299 : N-terminus partial : 1275nt : contig PacBio-2361	94.2878903275	97.0980392157	1275	1313
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN245_c0_g1_i1_1_87_1459_m3_D14_lungs_S18_L001_R1_001	0.00740781845144	53.9047903175	gnl|BL_ORD_ID|3785 Tbb1125VSG-1658 : Complete : 1530nt : contig PacBio-208	100.0	89.6732026144	1530	1372
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN13_c0_g1_i2_1_72_1580_m3_D14_lungs_S18_L001_R1_001	1.22948817283	8946.66933173	gnl|BL_ORD_ID|4922 Tbb1125VSG-4196 : Complete : 1503nt : contig PacBio-2247	95.3580901857	95.6753160346	1503	1508
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN246_c0_g1_i5_1_1_1364_RC_m3_D14_lungs_S18_L001_R1_001	0.0285216170668	207.544474474	gnl|BL_ORD_ID|10 Tb427VSG-13 : GB Accession AY935576 : 1500nt : Complete : contig90005.	85.3998532649	77.6	1500	1363
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN137_c0_g1_i9_1_0_1318_RC_m3_D14_lungs_S18_L001_R1_001	0.0291426435139	212.063524264	gnl|BL_ORD_ID|2393 Tb427VSG-3622 : GB Accession KC612216 : 1116nt : Internal partial : contig2636.	64.9468892261	76.7025089606	1116	1318
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN355_c0_g1_i1_1_2_1402_RC_m3_D14_lungs_S18_L001_R1_001	0.00688062587973	50.0685455146	gnl|BL_ORD_ID|4000 Tbb1125VSG-2101 : C-terminus partial : 1425nt : contig PacBio-2560	97.6428571429	95.9298245614	1425	1400
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN38_c0_g1_i1_1_125_1445_m3_D14_lungs_S18_L001_R1_001	0.0190233629158	138.428121022	gnl|BL_ORD_ID|3771 Tbb1125VSG-1644 : Complete but atypical GPI site : 1626nt : contig PacBio-2283	90.6060606061	73.5547355474	1626	1320
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN56_c0_g3_i3_1_56_1439_m3_D14_lungs_S18_L001_R1_001	0.0629895649146	458.358869237	gnl|BL_ORD_ID|1455 Tb427VSG-1960 : GB Accession KC613426 : 1086nt : N-terminus partial : contig5882.	75.9219088937	96.6850828729	1086	1383
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN118_c0_g1_i5_1_2_1449_RC_m3_D14_lungs_S18_L001_R1_001	0.0179944047838	130.940657242	gnl|BL_ORD_ID|3017 Tbb1125VSG-470 : Complete almost : 1503nt : contig Illumina-6968	83.2757429164	80.2263648469	1502	1447
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN291_c0_g1_i9_1_32_1592_m3_D14_lungs_S18_L001_R1_001	0.00720671325926	52.4413995382	gnl|BL_ORD_ID|29 Tb427VSG-306 : GB Accession KC613455 : 1713nt : Complete : contig7601.	98.5897435897	89.7840046702	1713	1560
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN4_c0_g1_i1_1_55_1561_m3_D14_lungs_S18_L001_R1_001	0.0625215803875	454.953466152	gnl|BL_ORD_ID|9 Tb427VSG-12 : GB Accession AY935577 : 1506nt : Complete : contig4308.	96.6799468792	96.6799468792	1506	1506
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN181_c0_g1_i10_1_0_1463_RC_m3_D14_lungs_S18_L001_R1_001	0.0134643642319	97.9767168214	gnl|BL_ORD_ID|3128 Tbb1125VSG-1040 : N-terminus partial : 1503nt : contig PacBio-2390	95.5570745044	93.0139720559	1503	1463
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN230_c0_g1_i4_1_108_1956_m3_D14_lungs_S18_L001_R1_001	0.0122819330892	89.3724693996	gnl|BL_ORD_ID|740 Tb427VSG-1198 : GB Accession KC612705 : 1386nt : N-terminus partial : contig2925.	74.9458874459	99.9278499278	1386	1848
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN238_c0_g1_i2_1_212_1418_RC_m3_D14_lungs_S18_L001_R1_001	0.00764385172148	55.6223437393	gnl|BL_ORD_ID|979 Tb427VSG-1444 : GB Accession KC612944 : 1206nt : N-terminus partial : contig3654.	99.9170812604	99.9170812604	1206	1206
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN315_c0_g1_i1_1_1_1293_RC_m3_D14_lungs_S18_L001_R1_001	0.00397811519833	28.947721523	gnl|BL_ORD_ID|3095 Tbb1125VSG-1008 : N-terminus partial : 1599nt : contig PacBio-2391	100.0	80.8005003127	1599	1292
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN377_c0_g1_i1_1_1_1453_RC_m3_D14_lungs_S18_L001_R1_001	0.287935080217	2095.22955049	gnl|BL_ORD_ID|183 Tb427VSG-462 : GB Accession KC613597 : 1518nt : Complete : contig4604.	93.2506887052	89.1963109354	1518	1452
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN126_c0_g1_i7_1_2_1455_RC_m3_D14_lungs_S18_L001_R1_001	0.0078693185483	57.2630078705	gnl|BL_ORD_ID|3083 Tbb1125VSG-538 : Complete but extended but atypical GPI site : 1506nt : contig PacBio-150	94.3565037853	91.0358565737	1506	1453
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN11_c0_g1_i28_1_83_1485_m3_D14_lungs_S18_L001_R1_001	0.0183466772975	133.504053755	gnl|BL_ORD_ID|4778 Tbb1125VSG-4051 : Complete : 1596nt : contig PacBio-2391	96.9329529244	85.1503759398	1596	1402
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN32_c0_g1_i5_1_131_1439_m3_D14_lungs_S18_L001_R1_001	0.213747790614	1555.38771764	gnl|BL_ORD_ID|5141 Tbb1125VSG-4704 : N-terminus partial : 1416nt : contig PacBio-487	92.7370030581	85.6638418079	1416	1308
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN309_c0_g1_i5_1_30_1476_RC_m3_D14_lungs_S18_L001_R1_001	0.0327664429306	238.432980938	gnl|BL_ORD_ID|4977 Tbb1125VSG-4247 : Complete but extended : 1470nt : contig PacBio-237	96.887966805	95.306122449	1470	1446
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN256_c0_g1_i1_1_0_1340_RC_m3_D14_lungs_S18_L001_R1_001	0.0067886064067	49.3989434676	gnl|BL_ORD_ID|4861 Tbb1125VSG-4134 : N-terminus partial : 1533nt : contig PacBio-269	100.0	87.4103065884	1533	1340
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN177_c0_g1_i1_1_1_1319_RC_m3_D14_lungs_S18_L001_R1_001	0.0237970427526	173.16496188	gnl|BL_ORD_ID|1477 Tb427VSG-1982 : GB Accession KC613444 : 786nt : N-terminus partial : contig6816.	37.6327769347	63.2653061224	784	1318
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN59_c0_g1_i22_1_52_1029_m3_D14_lungs_S18_L001_R1_001	0.00519164467454	37.7782635223	gnl|BL_ORD_ID|3420 Tbb1125VSG-1314 : N-terminus partial : 1254nt : contig PacBio-2560	97.3387922211	75.8373205742	1254	977
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN36_c0_g1_i38_1_40_1579_RC_m3_D14_lungs_S18_L001_R1_001	0.0	0.0	gnl|BL_ORD_ID|4095 Tbb1125VSG-2563 : Internal partial : 1317nt : contig PacBio-2390	77.7777777778	90.8883826879	1317	1539
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN367_c0_g1_i1_1_171_1131_m3_D14_lungs_S18_L001_R1_001	0.00241053453597	17.5408400687	gnl|BL_ORD_ID|3807 Tbb1125VSG-1681 : N-terminus partial : 1428nt : contig PacBio-142	31.7708333333	21.3585434174	1428	960
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN23_c0_g2_i2_1_6_1389_RC_m3_D14_lungs_S18_L001_R1_001	0.0138453258782	100.748876776	gnl|BL_ORD_ID|1845 Tb427VSG-3047 : GB Accession KC611665 : 1380nt : Internal partial : contig9088.	64.7866955893	64.9275362319	1380	1383
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN248_c0_g1_i1_1_118_1029_m3_D14_lungs_S18_L001_R1_001	0.00896534535718	65.2385131697	gnl|BL_ORD_ID|5291 Tbb1125VSG-4852 : N-terminus partial : 1335nt : contig PacBio-242	97.2557628979	66.3670411985	1335	911
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN50_c0_g1_i2_1_58_1494_m3_D14_lungs_S18_L001_R1_001	0.0127577587185	92.8349301688	gnl|BL_ORD_ID|4984 Tbb1125VSG-4253 : Complete : 1470nt : contig PacBio-50	92.4791086351	90.3401360544	1470	1436
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN173_c0_g1_i1_1_2_951_RC_m3_D14_lungs_S18_L001_R1_001	0.00606925458423	44.1644052012	gnl|BL_ORD_ID|4003 Tbb1125VSG-2103 : C-terminus partial : 1377nt : contig PacBio-203	85.7744994731	59.1140159768	1377	949
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN283_c0_g1_i5_1_144_1140_m3_D14_lungs_S18_L001_R1_001	0.0116912294819	85.0740711192	gnl|BL_ORD_ID|5313 Tbb1125VSG-4874 : Internal partial : 1317nt : contig PacBio-2274	87.6506024096	66.2870159453	1317	996
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN328_c0_g1_i1_1_94_1469_m3_D14_lungs_S18_L001_R1_001	0.00758594077448	55.2009406669	gnl|BL_ORD_ID|2681 Tbb1125VSG-128 : Complete : 1596nt : contig PacBio-2390	100.0	86.1528822055	1596	1375
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN30_c1_g2_i1_1_108_1546_m3_D14_lungs_S18_L001_R1_001	0.0307042653329	223.427044747	gnl|BL_ORD_ID|2359 Tb427VSG-3588 : GB Accession KC612182 : 873nt : Internal partial : contig4452.	31.3630041725	51.6609392898	873	1438
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN201_c0_g1_i40_1_66_1307_m3_D14_lungs_S18_L001_R1_001	0.000637548581371	4.63927711259	gnl|BL_ORD_ID|2831 Tbb1125VSG-275 : Complete : 1494nt : contig PacBio-2391	93.7147461724	77.8447121821	1494	1241
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN246_c0_g1_i22_1_0_1361_RC_m3_D14_lungs_S18_L001_R1_001	0.0168640934492	122.715672264	gnl|BL_ORD_ID|663 Tb427VSG-1119 : GB Accession KC612628 : 1437nt : N-terminus partial : contig3332.	38.5745775165	36.5344467641	1437	1361
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN263_c0_g1_i6_1_45_1527_m3_D14_lungs_S18_L001_R1_001	0.0268480252704	195.366177253	gnl|BL_ORD_ID|2772 Tbb1125VSG-211 : Complete : 1527nt : contig PacBio-410	98.1781376518	95.2848722986	1527	1482
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN46_c0_g1_i2_1_64_1382_m3_D14_lungs_S18_L001_R1_001	0.0112081634808	81.5589240253	gnl|BL_ORD_ID|3907 Tbb1125VSG-1802 : Complete but extended : 1644nt : contig PacBio-2390	100.0	80.1703163017	1644	1318
m3_D14_lungs_S18_L001_R1_001.fastq	m3	D14	lungs	TRINITY_DN64_c0_g1_i6_1_0_1467_RC_m3_D14_lungs_S18_L001_R1_001	0.0150822558994	109.749698524	gnl|BL_ORD_ID|2195 Tb427VSG-3415 : GB Accession KC612017 : 963nt : Internal partial : contig7802.	51.2610770279	78.0893042575	963	1467
